0.189194	1	3.46284	2.44639
1.36696	1	6.3473	2.44872
0.658879	1	4.63382	2.47969
0.787044	1	5.02094	2.56777
0.528357	1	4.21492	2.29943
0.553556	1	4.35131	2.44115
-0.0937651	1	2.76008	2.55874
1.33761	1	6.0936	2.31278
0.704525	1	4.73324	2.46015
0.879855	1	5.38826	2.71438
-0.0346224	1	2.91238	2.53084
-0.30573	1	2.22733	2.52728
-0.343502	1	2.11414	2.57892
-0.127173	1	2.67248	2.57537
0.835711	1	5.11731	2.53354
-0.589513	1	1.34688	2.80422
0.425003	1	4.06562	2.50733
1.26296	1	5.90891	2.30325
1.03352	1	5.72974	2.64119
0.757057	1	4.91384	2.52801
0.958518	1	5.19851	2.29365
0.370343	1	3.91304	2.46539
0.309159	1	3.90329	2.92176
0.827475	1	4.97771	2.39006
-0.695075	1	1.20651	2.58029
-0.487724	1	1.6541	2.75954
0.520346	1	4.27008	2.44085
0.437695	1	4.10179	2.51725
0.027762	1	3.07282	2.62297
-0.123095	1	2.67654	2.6277
2.40812	1	8.98109	2.48371
-0.174319	1	2.52271	2.73806
0.218478	1	3.57427	2.62848
0.939012	1	5.20374	2.34687
0.846413	1	4.91584	2.26348
0.336502	1	3.88075	2.61736
1.23941	1	6.16356	2.55247
-0.711913	1	1.14427	2.60668
0.618644	1	4.66296	2.68808
0.468516	1	4.08723	2.32059
0.766747	1	4.95419	2.54867
1.80576	1	7.43373	2.45533
0.205348	1	3.50775	2.47263
0.710316	1	4.77581	2.50003
0.781332	1	5.0459	2.61848
0.641814	1	4.49096	2.32304
2.13648	1	8.55165	2.5985
-0.434028	1	1.90027	2.53379
-0.342596	1	2.10589	2.60982
0.07629	1	3.19724	2.58538
-0.000626862	1	2.99842	2.51355
-0.701453	1	1.17503	2.6017
0.667912	1	4.55382	2.32639
-0.526933	1	1.63674	2.58715
-0.214017	1	2.43094	2.65894
-0.27604	1	2.27362	2.63142
-0.217238	1	2.41911	2.67398
-0.129108	1	2.66878	2.56541
0.404335	1	4.12319	2.77788
0.685158	1	4.79842	2.62483
0.524727	1	4.28701	2.45272
-0.394556	1	2.02009	2.48357
-0.327407	1	2.0665	2.85121
0.685953	1	4.55607	2.26848
0.435414	1	4.14586	2.63166
1.2016	1	5.78908	2.32113
0.433089	1	4.03073	2.37995
0.69291	1	4.88603	2.7219
0.675668	1	4.61102	2.38433
-0.400973	1	1.9082	2.72289
-0.285679	1	2.20803	2.77224
-0.0739568	1	2.80976	2.57231
-0.662096	1	1.2105	2.70278
0.687704	1	4.74302	2.53454
-0.50062	1	1.732	2.53286
-0.095939	1	2.72071	2.91109
-0.483929	1	1.78595	2.50874
0.822419	1	4.9678	2.3927
-0.182295	1	2.48697	2.81429
0.797422	1	4.82966	2.29447
2.74627	1	9.30284	2.29506
-0.109097	1	2.71418	2.61988
1.27626	1	5.96844	2.32588
0.967986	1	5.27341	2.3486
0.082518	1	3.2088	2.53031
-0.0554772	1	2.85535	2.60741
-0.431207	1	1.83248	2.70756
-0.591805	1	1.3777	2.74127
1.30319	1	6.26726	2.50713
0.689277	1	4.58404	2.29811
1.60855	1	7.16686	2.59045
1.29501	1	5.93638	2.26745
0.679259	1	4.57797	2.32307
0.712806	1	4.75257	2.45869
-0.0826659	1	2.78673	2.5799
-0.408465	1	1.97336	2.5134
-0.113887	1	2.71012	2.5453
-0.228404	1	2.44058	2.44925
0.731261	1	4.79837	2.45928
0.651755	1	4.51646	2.32673
0.868963	1	5.03493	2.3418
0.366655	1	3.92337	2.51835
1.08566	1	5.4888	2.29244
-0.11037	1	2.72185	2.52021
0.0201956	1	3.05167	2.55858
0.518863	1	4.28148	2.46978
1.11719	1	5.80871	2.51408
-0.403689	1	1.94095	2.62344
2.14251	1	7.74594	2.21514
-0.106903	1	2.73183	2.50852
0.780092	1	4.78414	2.28709
0.234957	1	3.55413	2.35845
0.232824	1	3.59589	2.55939
1.22667	1	6.09164	2.52036
0.21417	1	3.57022	2.66248
0.503904	1	4.23919	2.45919
0.751472	1	4.91213	2.54451
-0.691421	1	1.21333	2.58406
2.57876	1	9.53124	2.5327
1.63004	1	6.68079	2.2581
-0.0375247	1	2.89194	2.87983
-0.221803	1	2.41237	2.64933
1.19313	1	6.14637	2.63708
0.779113	1	5.0211	2.5941
0.904436	1	5.28949	2.5314
0.822776	1	4.93794	2.35537
0.627262	1	4.44849	2.30923
0.501384	1	4.16489	2.32335
2.15032	1	8.03824	2.34303
0.531036	1	4.20342	2.26618
-0.399693	1	1.90178	2.74765
-0.237114	1	2.37529	2.63466
0.126455	1	3.32826	2.59589
1.82285	1	7.5088	2.47349
0.425908	1	4.06417	2.4986
0.967279	1	5.20385	2.2784
-0.411383	1	1.98287	2.47248
1.47464	1	6.78892	2.56938
0.151601	1	3.41107	2.71153
2.5114	1	8.89547	2.34748
-0.293893	1	2.24528	2.56799
0.324405	1	3.83187	2.56431
1.00067	1	5.30546	2.30392
0.0573813	1	3.14528	2.53177
0.73782	1	4.8438	2.49898
-0.380361	1	2.05296	2.48986
1.25506	1	6.1874	2.53965
-0.316582	1	2.17689	2.59997
0.272687	1	3.70335	2.57932
0.582998	1	4.42979	2.45247
1.71574	1	7.00311	2.33317
0.126251	1	3.30806	2.44008
0.708258	1	4.75391	2.47637
0.968562	1	5.25252	2.32563
0.0923504	1	3.23959	2.59438
-0.0593661	1	2.84045	2.68754
-0.428542	1	1.9499	2.45041
-0.0299892	1	2.92325	2.55911
0.425554	1	4.04919	2.46546
0.129417	1	3.34239	2.64566
0.34973	1	3.91918	2.62826
0.647112	1	4.47573	2.28049
0.387258	1	4.01367	2.61756
-0.485498	1	1.78303	2.50665
-0.247758	1	2.3214	2.73894
0.384582	1	3.95107	2.473
-0.153539	1	2.6092	2.54529
0.461024	1	4.16292	2.52247
0.622628	1	4.53812	2.47036
-0.0261619	1	2.93342	2.54491
0.664305	1	4.6943	2.55048
0.666312	1	4.6709	2.50768
-0.164996	1	2.56145	2.65796
0.990895	1	5.48138	2.50418
0.750902	1	4.69868	2.26218
0.97373	1	5.19081	2.24992
1.36684	1	6.34361	2.44624
-0.333242	1	2.17324	2.48097
1.04937	1	5.63164	2.50784
-0.307443	1	2.20159	2.59694
-0.00442532	1	2.98858	2.58095
0.691076	1	4.88096	2.72179
1.86649	1	7.17068	2.23451
-0.358232	1	2.08773	2.5466
0.782879	1	4.77725	2.27014
0.270094	1	3.73702	2.72877
0.0390399	1	3.10045	2.57312
0.502277	1	4.26781	2.52413
1.25746	1	6.16982	2.52081
-0.739276	1	1.08531	2.58995
0.721022	1	4.78863	2.48069
